Price,Close,High,Low,Open,Volume,Stock,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,,,,,,HDFCBANK.NS,1684.0999755859375,1698.0,1675.5,1694.0,9825565.0,,,,,,,,,,,,,,,
2024-10-16,,,,,,HDFCBANK.NS,1699.800048828125,1707.949951171875,1680.0999755859375,1680.0999755859375,10235341.0,,,,,,,,,,,,,,,
2024-10-17,,,,,,HDFCBANK.NS,1673.1500244140625,1697.6500244140625,1665.199951171875,1694.949951171875,7347866.0,,,,,,,,,,,,,,,
2024-10-18,,,,,,HDFCBANK.NS,1681.8499755859375,1691.0,1654.0999755859375,1663.0999755859375,12404862.0,,,,,,,,,,,,,,,
2024-10-21,,,,,,HDFCBANK.NS,1728.699951171875,1748.1500244140625,1711.050048828125,1715.0,23274177.0,,,,,,,,,,,,,,,
2024-10-22,,,,,,HDFCBANK.NS,1714.550048828125,1740.0,1710.699951171875,1730.050048828125,19437640.0,,,,,,,,,,,,,,,
2024-10-23,,,,,,HDFCBANK.NS,1735.800048828125,1746.5,1705.050048828125,1705.050048828125,19018045.0,,,,,,,,,,,,,,,
2024-10-24,,,,,,HDFCBANK.NS,1749.6500244140625,1768.6500244140625,1738.0999755859375,1738.0999755859375,15416129.0,,,,,,,,,,,,,,,
2024-10-25,,,,,,HDFCBANK.NS,1743.4000244140625,1757.8499755859375,1728.699951171875,1755.0,13065239.0,,,,,,,,,,,,,,,
2024-10-28,,,,,,HDFCBANK.NS,1734.199951171875,1751.0,1728.9000244140625,1742.0,11006071.0,,,,,,,,,,,,,,,
2024-10-29,,,,,,HDFCBANK.NS,1751.8499755859375,1764.0,1725.0999755859375,1726.1500244140625,17897463.0,,,,,,,,,,,,,,,
2024-10-30,,,,,,HDFCBANK.NS,1734.5999755859375,1754.75,1724.199951171875,1742.0,16357862.0,,,,,,,,,,,,,,,
2024-10-31,,,,,,HDFCBANK.NS,1735.699951171875,1738.9000244140625,1719.4000244140625,1728.0,11447956.0,,,,,,,,,,,,,,,
2024-11-01,,,,,,HDFCBANK.NS,1737.300048828125,1744.0999755859375,1726.0999755859375,1733.0,879846.0,,,,,,,,,,,,,,,
2024-11-04,,,,,,HDFCBANK.NS,1714.0999755859375,1745.0,1710.9000244140625,1745.0,14044624.0,,,,,,,,,,,,,,,
2024-11-05,,,,,,HDFCBANK.NS,1757.8499755859375,1762.699951171875,1697.9000244140625,1703.0,22116203.0,,,,,,,,,,,,,,,
2024-11-06,,,,,,HDFCBANK.NS,1755.25,1771.5,1745.3499755859375,1771.5,13893955.0,,,,,,,,,,,,,,,
2024-11-07,,,,,,HDFCBANK.NS,1746.550048828125,1760.949951171875,1738.0,1744.300048828125,9447728.0,,,,,,,,,,,,,,,
2024-11-08,,,,,,HDFCBANK.NS,1754.449951171875,1761.800048828125,1745.8499755859375,1752.0,9951493.0,,,,,,,,,,,,,,,
2024-11-11,,,,,,HDFCBANK.NS,1766.300048828125,1782.800048828125,1751.199951171875,1754.550048828125,12282681.0,,,,,,,,,,,,,,,
2024-11-12,,,,,,HDFCBANK.NS,1718.199951171875,1775.0,1708.6500244140625,1772.0,15697703.0,,,,,,,,,,,,,,,
2024-11-13,,,,,,HDFCBANK.NS,1681.3499755859375,1729.4000244140625,1673.0,1716.75,17864250.0,,,,,,,,,,,,,,,
2024-11-14,,,,,,HDFCBANK.NS,1692.75,1704.8499755859375,1672.0999755859375,1673.0999755859375,13573235.0,,,,,,,,,,,,,,,
2024-11-18,,,,,,HDFCBANK.NS,1705.0999755859375,1718.9000244140625,1695.0,1700.0,13540984.0,,,,,,,,,,,,,,,
2024-11-19,,,,,,HDFCBANK.NS,1742.25,1753.75,1702.699951171875,1714.0,25490636.0,,,,,,,,,,,,,,,
2024-11-21,,,,,,HDFCBANK.NS,1741.199951171875,1759.0,1734.199951171875,1749.4000244140625,17858256.0,,,,,,,,,,,,,,,
2024-11-22,,,,,,HDFCBANK.NS,1745.5999755859375,1754.300048828125,1729.550048828125,1743.550048828125,12386806.0,,,,,,,,,,,,,,,
2024-11-25,,,,,,HDFCBANK.NS,1785.5999755859375,1803.550048828125,1764.9000244140625,1785.050048828125,213868637.0,,,,,,,,,,,,,,,
2024-11-26,,,,,,HDFCBANK.NS,1785.550048828125,1810.0,1769.800048828125,1810.0,15467783.0,,,,,,,,,,,,,,,
2024-11-27,,,,,,HDFCBANK.NS,1812.300048828125,1817.3499755859375,1785.1500244140625,1789.9000244140625,16357488.0,,,,,,,,,,,,,,,
2024-11-28,,,,,,HDFCBANK.NS,1793.1500244140625,1836.0999755859375,1788.0,1819.0,17861196.0,,,,,,,,,,,,,,,
2024-11-29,,,,,,HDFCBANK.NS,1796.050048828125,1804.5999755859375,1782.9000244140625,1801.300048828125,13834768.0,,,,,,,,,,,,,,,
2024-12-02,,,,,,HDFCBANK.NS,1804.699951171875,1808.1500244140625,1775.0,1803.5,7555438.0,,,,,,,,,,,,,,,
2024-12-03,,,,,,HDFCBANK.NS,1826.300048828125,1837.4000244140625,1816.0999755859375,1822.699951171875,21705121.0,,,,,,,,,,,,,,,
2024-12-04,,,,,,HDFCBANK.NS,1860.0999755859375,1865.0,1831.1500244140625,1838.0,22334542.0,,,,,,,,,,,,,,,
2024-12-05,,,,,,HDFCBANK.NS,1865.75,1879.949951171875,1835.199951171875,1860.0,19841357.0,,,,,,,,,,,,,,,
2024-12-06,,,,,,HDFCBANK.NS,1855.8499755859375,1864.199951171875,1844.0,1857.0,8891578.0,,,,,,,,,,,,,,,
2024-12-09,,,,,,HDFCBANK.NS,1870.0,1880.0,1849.0,1853.6500244140625,13473956.0,,,,,,,,,,,,,,,
2024-12-10,,,,,,HDFCBANK.NS,1868.0999755859375,1877.699951171875,1858.550048828125,1877.699951171875,6662740.0,,,,,,,,,,,,,,,
2024-12-11,,,,,,HDFCBANK.NS,1863.0999755859375,1871.9000244140625,1856.75,1861.699951171875,7022713.0,,,,,,,,,,,,,,,
2024-12-12,,,,,,HDFCBANK.NS,1859.25,1868.6500244140625,1848.699951171875,1851.0,8646895.0,,,,,,,,,,,,,,,
2024-12-13,,,,,,HDFCBANK.NS,1871.75,1875.0,1829.25,1862.5,9504501.0,,,,,,,,,,,,,,,
2024-12-16,,,,,,HDFCBANK.NS,1865.199951171875,1869.949951171875,1855.25,1865.0999755859375,6553541.0,,,,,,,,,,,,,,,
2024-12-17,,,,,,HDFCBANK.NS,1833.25,1862.3499755859375,1826.5,1856.3499755859375,10539766.0,,,,,,,,,,,,,,,
2024-12-18,,,,,,HDFCBANK.NS,1810.699951171875,1836.0,1807.1500244140625,1829.8499755859375,11711156.0,,,,,,,,,,,,,,,
2024-12-19,,,,,,HDFCBANK.NS,1793.5,1801.0999755859375,1779.0,1799.5999755859375,12690385.0,,,,,,,,,,,,,,,
2024-12-20,,,,,,HDFCBANK.NS,1771.5,1797.550048828125,1767.050048828125,1782.199951171875,12846174.0,,,,,,,,,,,,,,,
2024-12-23,,,,,,HDFCBANK.NS,1801.0,1806.0,1781.300048828125,1782.0,5522296.0,,,,,,,,,,,,,,,
2024-12-24,,,,,,HDFCBANK.NS,1798.0999755859375,1808.699951171875,1789.550048828125,1802.050048828125,7242917.0,,,,,,,,,,,,,,,
2024-12-26,,,,,,HDFCBANK.NS,1790.75,1812.0,1780.75,1798.550048828125,5240839.0,,,,,,,,,,,,,,,
2024-12-27,,,,,,HDFCBANK.NS,1798.25,1805.949951171875,1789.0999755859375,1794.800048828125,3629665.0,,,,,,,,,,,,,,,
2024-12-30,,,,,,HDFCBANK.NS,1777.9000244140625,1815.0,1771.0,1792.199951171875,11111109.0,,,,,,,,,,,,,,,
2024-12-31,,,,,,HDFCBANK.NS,1772.8499755859375,1781.800048828125,1765.5999755859375,1770.300048828125,7058618.0,,,,,,,,,,,,,,,
2025-01-01,,,,,,HDFCBANK.NS,1782.75,1794.0,1761.0999755859375,1773.449951171875,3656903.0,,,,,,,,,,,,,,,
2025-01-02,,,,,,HDFCBANK.NS,1793.75,1803.449951171875,1773.0,1777.0999755859375,9279288.0,,,,,,,,,,,,,,,
2025-01-03,,,,,,HDFCBANK.NS,1749.199951171875,1795.25,1746.300048828125,1791.0,12213097.0,,,,,,,,,,,,,,,
2025-01-06,,,,,,HDFCBANK.NS,1710.5,1757.199951171875,1705.800048828125,1740.0999755859375,9408174.0,,,,,,,,,,,,,,,
2025-01-07,,,,,,HDFCBANK.NS,1713.4000244140625,1721.0,1700.0,1715.0,6763953.0,,,,,,,,,,,,,,,
2025-01-08,,,,,,HDFCBANK.NS,1694.300048828125,1711.6500244140625,1683.3499755859375,1708.25,9869095.0,,,,,,,,,,,,,,,
2025-01-09,,,,,,HDFCBANK.NS,1667.800048828125,1689.0,1658.0999755859375,1684.1500244140625,20210111.0,,,,,,,,,,,,,,,
2025-01-10,,,,,,HDFCBANK.NS,1656.75,1674.9000244140625,1654.0,1671.0,8726640.0,,,,,,,,,,,,,,,
2025-01-13,,,,,,HDFCBANK.NS,1630.8499755859375,1646.75,1624.300048828125,1640.0,10834533.0,,,,,,,,,,,,,,,
2025-01-14,,,,,,HDFCBANK.NS,1646.5999755859375,1656.199951171875,1637.0,1639.9000244140625,13330716.0,,,,,,,,,,,,,,,
2025-01-15,,,,,,HDFCBANK.NS,1643.050048828125,1662.699951171875,1636.300048828125,1656.5,7011446.0,,,,,,,,,,,,,,,
2025-01-16,,,,,,HDFCBANK.NS,1652.050048828125,1660.550048828125,1642.8499755859375,1652.8499755859375,10606227.0,,,,,,,,,,,,,,,
2025-01-17,,,,,,HDFCBANK.NS,1636.75,1650.5,1628.5,1643.5,11556038.0,,,,,,,,,,,,,,,
2025-01-20,,,,,,HDFCBANK.NS,1651.25,1660.949951171875,1626.0,1626.0,8778809.0,,,,,,,,,,,,,,,
2025-01-21,,,,,,HDFCBANK.NS,1642.4000244140625,1661.050048828125,1633.050048828125,1658.25,15579072.0,,,,,,,,,,,,,,,
2025-01-22,,,,,,HDFCBANK.NS,1666.050048828125,1671.9000244140625,1625.449951171875,1642.4000244140625,15309653.0,,,,,,,,,,,,,,,
2025-01-23,,,,,,HDFCBANK.NS,1664.9000244140625,1687.0,1651.25,1687.0,17454579.0,,,,,,,,,,,,,,,
2025-01-24,,,,,,HDFCBANK.NS,1649.800048828125,1670.300048828125,1644.5,1660.0,12118100.0,,,,,,,,,,,,,,,
2025-01-27,,,,,,HDFCBANK.NS,1629.800048828125,1643.5999755859375,1626.0,1641.0999755859375,11402083.0,,,,,,,,,,,,,,,
2025-01-28,,,,,,HDFCBANK.NS,1670.4000244140625,1684.300048828125,1647.0,1647.0,15089656.0,,,,,,,,,,,,,,,
2025-01-29,,,,,,HDFCBANK.NS,1677.300048828125,1681.1500244140625,1668.8499755859375,1675.0,6309945.0,,,,,,,,,,,,,,,
2025-01-30,,,,,,HDFCBANK.NS,1691.5,1697.9000244140625,1672.550048828125,1681.0,12872423.0,,,,,,,,,,,,,,,
2025-01-31,,,,,,HDFCBANK.NS,1698.75,1704.699951171875,1683.949951171875,1687.25,7910843.0,,,,,,,,,,,,,,,
2025-02-01,,,,,,HDFCBANK.NS,1690.949951171875,1713.0,1676.050048828125,1697.5,2793764.0,,,,,,,,,,,,,,,
2025-02-03,,,,,,HDFCBANK.NS,1678.0,1686.800048828125,1663.449951171875,1670.0,10138270.0,,,,,,,,,,,,,,,
2025-02-04,,,,,,HDFCBANK.NS,1720.9000244140625,1725.800048828125,1680.050048828125,1688.699951171875,14308251.0,,,,,,,,,,,,,,,
2025-02-05,,,,,,HDFCBANK.NS,1737.800048828125,1744.199951171875,1718.9000244140625,1733.0,11837753.0,,,,,,,,,,,,,,,
2025-02-06,,,,,,HDFCBANK.NS,1743.8499755859375,1749.0,1724.0,1735.5,13380358.0,,,,,,,,,,,,,,,
2025-02-07,,,,,,HDFCBANK.NS,1732.75,1767.0,1725.0,1750.0,11754800.0,,,,,,,,,,,,,,,
2025-02-10,,,,,,HDFCBANK.NS,1715.75,1723.449951171875,1708.5,1717.300048828125,8597975.0,,,,,,,,,,,,,,,
2025-02-11,,,,,,HDFCBANK.NS,1701.4000244140625,1711.0,1688.699951171875,1703.0,11362352.0,,,,,,,,,,,,,,,
2025-02-12,,,,,,HDFCBANK.NS,1706.800048828125,1712.0,1681.199951171875,1693.0,11404785.0,,,,,,,,,,,,,,,
2025-02-13,,,,,,HDFCBANK.NS,1697.699951171875,1714.25,1693.550048828125,1699.0,6301217.0,,,,,,,,,,,,,,,
2025-02-14,,,,,,HDFCBANK.NS,1694.8499755859375,1701.9000244140625,1680.0,1701.9000244140625,9979946.0,,,,,,,,,,,,,,,
2025-02-17,,,,,,HDFCBANK.NS,1717.3499755859375,1720.0,1681.25,1685.199951171875,6469473.0,,,,,,,,,,,,,,,
2025-02-18,,,,,,HDFCBANK.NS,1723.050048828125,1731.550048828125,1706.1500244140625,1713.050048828125,8175455.0,,,,,,,,,,,,,,,
2025-02-19,,,,,,HDFCBANK.NS,1727.199951171875,1737.9000244140625,1712.449951171875,1717.0,5942056.0,,,,,,,,,,,,,,,
2025-02-20,,,,,,HDFCBANK.NS,1687.0999755859375,1714.699951171875,1685.300048828125,1711.0,13195255.0,,,,,,,,,,,,,,,
2025-02-21,,,,,,HDFCBANK.NS,1692.5,1694.949951171875,1677.25,1680.9000244140625,7840470.0,,,,,,,,,,,,,,,
2025-02-24,,,,,,HDFCBANK.NS,1677.0999755859375,1684.199951171875,1661.0999755859375,1681.0999755859375,10346823.0,,,,,,,,,,,,,,,
2025-02-25,,,,,,HDFCBANK.NS,1682.3499755859375,1688.0,1671.0999755859375,1671.0999755859375,12069354.0,,,,,,,,,,,,,,,
2025-02-27,,,,,,HDFCBANK.NS,1700.699951171875,1710.75,1682.550048828125,1682.550048828125,17893400.0,,,,,,,,,,,,,,,
2025-02-28,,,,,,HDFCBANK.NS,1732.4000244140625,1737.25,1685.0,1685.0,27258364.0,,,,,,,,,,,,,,,
2025-03-03,,,,,,HDFCBANK.NS,1701.550048828125,1743.050048828125,1694.0999755859375,1739.800048828125,10602682.0,,,,,,,,,,,,,,,
2025-03-04,,,,,,HDFCBANK.NS,1710.0,1714.300048828125,1693.25,1698.0,9960479.0,,,,,,,,,,,,,,,
2025-03-05,,,,,,HDFCBANK.NS,1690.0,1710.800048828125,1688.25,1701.949951171875,10791936.0,,,,,,,,,,,,,,,
2025-03-06,,,,,,HDFCBANK.NS,1691.199951171875,1699.9000244140625,1672.25,1687.0,16483044.0,,,,,,,,,,,,,,,
2025-03-07,,,,,,HDFCBANK.NS,1689.25,1701.1500244140625,1677.5999755859375,1682.0,6686457.0,,,,,,,,,,,,,,,
2025-03-10,,,,,,HDFCBANK.NS,1687.5,1699.9000244140625,1683.050048828125,1689.0,7802025.0,,,,,,,,,,,,,,,
2025-03-11,,,,,,HDFCBANK.NS,1685.5,1694.0,1670.050048828125,1682.4000244140625,9949215.0,,,,,,,,,,,,,,,
2025-03-12,,,,,,HDFCBANK.NS,1711.1500244140625,1718.5,1691.550048828125,1691.550048828125,9392053.0,,,,,,,,,,,,,,,
2025-03-13,,,,,,HDFCBANK.NS,1706.5999755859375,1720.800048828125,1700.050048828125,1716.050048828125,7868132.0,,,,,,,,,,,,,,,
2025-03-17,,,,,,HDFCBANK.NS,1710.4000244140625,1724.0,1705.0,1705.0,9475326.0,,,,,,,,,,,,,,,
2025-03-18,,,,,,HDFCBANK.NS,1710.4000244140625,1710.4000244140625,1710.4000244140625,1710.4000244140625,0.0,,,,,,,,,,,,,,,
2025-03-19,,,,,,HDFCBANK.NS,1744.0999755859375,1751.0,1732.199951171875,1735.0,7610703.0,,,,,,,,,,,,,,,
2025-03-20,,,,,,HDFCBANK.NS,1768.75,1774.0,1749.300048828125,1754.0,8916989.0,,,,,,,,,,,,,,,
2025-03-21,,,,,,HDFCBANK.NS,1770.3499755859375,1774.0999755859375,1755.550048828125,1755.550048828125,16754132.0,,,,,,,,,,,,,,,
2025-03-24,,,,,,HDFCBANK.NS,1800.0,1804.4000244140625,1773.6500244140625,1779.0,8696868.0,,,,,,,,,,,,,,,
2025-03-25,,,,,,HDFCBANK.NS,1821.449951171875,1843.699951171875,1801.5,1804.9000244140625,19550708.0,,,,,,,,,,,,,,,
2025-03-26,,,,,,HDFCBANK.NS,1806.550048828125,1827.5,1802.0,1825.0,12239221.0,,,,,,,,,,,,,,,
2025-03-27,,,,,,HDFCBANK.NS,1825.3499755859375,1841.0,1798.0999755859375,1800.0,20829050.0,,,,,,,,,,,,,,,
2025-03-28,,,,,,HDFCBANK.NS,1828.199951171875,1836.0,1805.8499755859375,1829.0,14386824.0,,,,,,,,,,,,,,,
2024-04-01,,,,,,ICICIBANK.NS,,,,,,1090.26416015625,1093.5359209849742,1085.1084712004247,1086.6949115120037,10848191.0,,,,,,,,,,
2024-04-02,,,,,,ICICIBANK.NS,,,,,,1071.9715576171875,1085.108464553812,1070.0382499133473,1085.108464553812,14380396.0,,,,,,,,,,
2024-04-03,,,,,,ICICIBANK.NS,,,,,,1068.0057373046875,1074.4007573018548,1063.0980354010721,1065.824563353838,15477184.0,,,,,,,,,,
2024-04-04,,,,,,ICICIBANK.NS,,,,,,1069.6416015625,1076.5323534204797,1054.3730219164624,1075.491267138187,21419689.0,,,,,,,,,,
2024-04-05,,,,,,ICICIBANK.NS,,,,,,1074.15283203125,1076.7306159300065,1058.3388981581475,1060.8671814411666,15340637.0,,,,,,,,,,
2024-04-08,,,,,,ICICIBANK.NS,,,,,,1077.870849609375,1082.4315629255238,1067.1134820516097,1069.145912025818,8023461.0,,,,,,,,,,
2024-04-09,,,,,,ICICIBANK.NS,,,,,,1097.60107421875,1105.731036567172,1079.0111105911917,1082.6298600212958,12298463.0,,,,,,,,,,
2024-04-10,,,,,,ICICIBANK.NS,,,,,,1099.930908203125,1107.0199046646023,1095.717183435693,1101.4676057953839,10598000.0,,,,,,,,,,
2024-04-12,,,,,,ICICIBANK.NS,,,,,,1094.9736328125,1102.3599963751699,1086.4470606454731,1094.0812903817682,12216657.0,,,,,,,,,,
2024-04-15,,,,,,ICICIBANK.NS,,,,,,1069.1458740234375,1096.7086395217998,1067.4108108974572,1090.8093522764273,10526597.0,,,,,,,,,,
2024-04-16,,,,,,ICICIBANK.NS,,,,,,1057.9423828125,1065.4278681587516,1053.62941484537,1061.4125090206478,11278092.0,,,,,,,,,,
2024-04-18,,,,,,ICICIBANK.NS,,,,,,1046.4412841796875,1068.8484814018145,1041.4839610824727,1064.8330012817123,16564216.0,,,,,,,,,,
2024-04-19,,,,,,ICICIBANK.NS,,,,,,1058.140625,1062.8500819864137,1039.154053154358,1043.9626323979642,11284433.0,,,,,,,,,,
2024-04-22,,,,,,ICICIBANK.NS,,,,,,1077.3751220703125,1079.4075520535762,1061.2141993248108,1069.592148513846,10346714.0,,,,,,,,,,
2024-04-23,,,,,,ICICIBANK.NS,,,,,,1080.9443359375,1090.6111162864022,1073.4587294098108,1090.6111162864022,9848215.0,,,,,,,,,,
2024-04-24,,,,,,ICICIBANK.NS,,,,,,1087.388916015625,1089.0248569857702,1079.7050645461734,1082.9273248398142,5461309.0,,,,,,,,,,
2024-04-25,,,,,,ICICIBANK.NS,,,,,,1104.2437744140625,1116.0422281735273,1080.646866895133,1080.696488539913,19905338.0,,,,,,,,,,
2024-04-26,,,,,,ICICIBANK.NS,,,,,,1098.4437255859375,1110.4404238161278,1093.3376583600314,1102.657450408454,14190059.0,,,,,,,,,,
2024-04-29,,,,,,ICICIBANK.NS,,,,,,1150.247802734375,1153.5195636467408,1098.4437718520544,1098.5428941169612,28578063.0,,,,,,,,,,
2024-04-30,,,,,,ICICIBANK.NS,,,,,,1140.5809326171875,1159.5675044550649,1136.9620625181649,1150.0493472005405,29568491.0,,,,,,,,,,
2024-05-02,,,,,,ICICIBANK.NS,,,,,,1129.724365234375,1145.6374215346418,1123.5773327166878,1133.2441132099484,25118334.0,,,,,,,,,,
2024-05-03,,,,,,ICICIBANK.NS,,,,,,1132.30224609375,1147.5212041869404,1125.758482614839,1131.5586476100918,19933604.0,,,,,,,,,,
2024-05-06,,,,,,ICICIBANK.NS,,,,,,1136.5159912109375,1148.5621900394553,1128.3859083601392,1131.806534063334,14970524.0,,,,,,,,,,
2024-05-07,,,,,,ICICIBANK.NS,,,,,,1122.2388916015625,1142.910905902114,1116.6867136185188,1138.151827043275,15097728.0,,,,,,,,,,
2024-05-08,,,,,,ICICIBANK.NS,,,,,,1113.414794921875,1122.3379767155498,1106.52416405923,1116.9345428185175,19913090.0,,,,,,,,,,
2024-05-09,,,,,,ICICIBANK.NS,,,,,,1106.1771240234375,1119.2149091124365,1100.5258236108525,1110.985824670048,12229853.0,,,,,,,,,,
2024-05-10,,,,,,ICICIBANK.NS,,,,,,1107.515625,1119.2644567833768,1102.5583017978665,1108.457467997046,8573656.0,,,,,,,,,,
2024-05-13,,,,,,ICICIBANK.NS,,,,,,1118.3721923828125,1120.999598068826,1097.2539456578381,1102.9053671193699,9707983.0,,,,,,,,,,
2024-05-14,,,,,,ICICIBANK.NS,,,,,,1110.98583984375,1118.2730813263715,1109.002910404756,1116.2901518873773,8944262.0,,,,,,,,,,
2024-05-15,,,,,,ICICIBANK.NS,,,,,,1114.7532958984375,1118.1739216834073,1103.995928257158,1112.522500354137,10743423.0,,,,,,,,,,
2024-05-16,,,,,,ICICIBANK.NS,,,,,,1121.3961181640625,1126.8491736290198,1103.3018886667044,1123.3294257811885,14265565.0,,,,,,,,,,
2024-05-17,,,,,,ICICIBANK.NS,,,,,,1120.850830078125,1134.2356033696374,1111.0353054586685,1121.39618406803,8641784.0,,,,,,,,,,
2024-05-21,,,,,,ICICIBANK.NS,,,,,,1111.38232421875,1124.1227426332482,1106.7224884681418,1112.6216551128912,10452900.0,,,,,,,,,,
2024-05-22,,,,,,ICICIBANK.NS,,,,,,1101.6163330078125,1116.2900580340215,1088.7272927380118,1115.3977156558171,17527411.0,,,,,,,,,,
2024-05-23,,,,,,ICICIBANK.NS,,,,,,1124.816650390625,1127.2953120265674,1101.9138410801982,1106.0284436015424,13787687.0,,,,,,,,,,
2024-05-24,,,,,,ICICIBANK.NS,,,,,,1122.288330078125,1125.3123455855505,1114.5549786462047,1120.3550224772441,6312670.0,,,,,,,,,,
2024-05-27,,,,,,ICICIBANK.NS,,,,,,1120.1568603515625,1138.0032248540617,1111.9772766212502,1122.2389120045063,11599857.0,,,,,,,,,,
2024-05-28,,,,,,ICICIBANK.NS,,,,,,1117.3310546875,1125.5106381655296,1115.3977470040536,1122.8337319840805,9311718.0,,,,,,,,,,
2024-05-29,,,,,,ICICIBANK.NS,,,,,,1092.5941162109375,1113.9602292360444,1089.1239897075452,1105.5327791563775,19268547.0,,,,,,,,,,
2024-05-30,,,,,,ICICIBANK.NS,,,,,,1104.1942138671875,1111.4319547582434,1087.5376791337076,1087.6368014003506,15255387.0,,,,,,,,,,
2024-05-31,,,,,,ICICIBANK.NS,,,,,,1111.4815673828125,1120.949982795898,1101.76516476252,1108.457551590099,26197718.0,,,,,,,,,,
2024-06-03,,,,,,ICICIBANK.NS,,,,,,1150.0989990234375,1162.9880395297346,1126.6013351271636,1160.013645566743,25699977.0,,,,,,,,,,
2024-06-04,,,,,,ICICIBANK.NS,,,,,,1062.3048095703125,1149.504202976463,1044.5576881767213,1148.0170059192296,43476837.0,,,,,,,,,,
2024-06-05,,,,,,ICICIBANK.NS,,,,,,1099.1873779296875,1113.6627385292832,1042.0790346844126,1075.7392132688826,42172104.0,,,,,,,,,,
2024-06-06,,,,,,ICICIBANK.NS,,,,,,1100.92236328125,1108.4574703588685,1087.2401028028492,1108.4574703588685,18574162.0,,,,,,,,,,
2024-06-07,,,,,,ICICIBANK.NS,,,,,,1112.1258544921875,1118.6696180343188,1094.18036845221,1100.9223765138722,17197635.0,,,,,,,,,,
2024-06-10,,,,,,ICICIBANK.NS,,,,,,1114.2080078125,1123.52767858043,1105.582192850925,1106.4745352301773,10851455.0,,,,,,,,,,
2024-06-11,,,,,,ICICIBANK.NS,,,,,,1108.65576171875,1119.4132503675432,1101.5172644022125,1110.1925803909787,12250002.0,,,,,,,,,,
2024-06-12,,,,,,ICICIBANK.NS,,,,,,1109.994384765625,1123.7261470442506,1102.5087776570394,1111.431960210019,16096514.0,,,,,,,,,,
2024-06-13,,,,,,ICICIBANK.NS,,,,,,1097.8984375,1113.613129163768,1095.568519605164,1112.6216644401434,12494254.0,,,,,,,,,,
2024-06-14,,,,,,ICICIBANK.NS,,,,,,1096.212890625,1104.4915960666785,1090.0657373117199,1104.4915960666785,11377979.0,,,,,,,,,,
2024-06-18,,,,,,ICICIBANK.NS,,,,,,1113.26611328125,1125.362055228427,1091.8008783380776,1104.4420532527665,18306176.0,,,,,,,,,,
2024-06-19,,,,,,ICICIBANK.NS,,,,,,1134.681640625,1155.6016410159527,1116.537910621246,1118.3224743275646,34309514.0,,,,,,,,,,
2024-06-20,,,,,,ICICIBANK.NS,,,,,,1146.9263916015625,1150.0990301699803,1125.8081454810456,1144.1998637283148,15475933.0,,,,,,,,,,
2024-06-21,,,,,,ICICIBANK.NS,,,,,,1148.7606201171875,1159.9145981985791,1140.82890237042,1153.618821442764,69259425.0,,,,,,,,,,
2024-06-24,,,,,,ICICIBANK.NS,,,,,,1160.11279296875,1165.6154703309,1142.8117827870901,1144.7947121387258,12210295.0,,,,,,,,,,
2024-06-25,,,,,,ICICIBANK.NS,,,,,,1187.72509765625,1195.7064369610925,1157.683789643177,1160.2615736763837,27309845.0,,,,,,,,,,
2024-06-26,,,,,,ICICIBANK.NS,,,,,,1207.60400390625,1212.4125834928063,1183.6601072093242,1191.7405687153632,25403461.0,,,,,,,,,,
2024-06-27,,,,,,ICICIBANK.NS,,,,,,1209.48779296875,1224.458885500771,1198.7799259635356,1217.8656211423938,20516632.0,,,,,,,,,,
2024-06-28,,,,,,ICICIBANK.NS,,,,,,1189.3609619140625,1216.5271173465521,1186.1387018232913,1216.5271173465521,12507092.0,,,,,,,,,,
2024-07-01,,,,,,ICICIBANK.NS,,,,,,1201.5064697265625,1204.9765961685832,1181.8755413287454,1189.3610271794898,8636894.0,,,,,,,,,,
2024-07-02,,,,,,ICICIBANK.NS,,,,,,1180.4378662109375,1206.6125589089747,1175.4310420141035,1206.6125589089747,16153925.0,,,,,,,,,,
2024-07-03,,,,,,ICICIBANK.NS,,,,,,1191.3438720703125,1205.4722430106694,1169.382906367868,1186.6344150901934,22330897.0,,,,,,,,,,
2024-07-04,,,,,,ICICIBANK.NS,,,,,,1222.4759521484375,1224.409259865778,1203.9356110178883,1218.5100934228951,15275791.0,,,,,,,,,,
2024-07-05,,,,,,ICICIBANK.NS,,,,,,1222.87255859375,1231.993985224038,1210.429628467965,1214.5442310891722,9535575.0,,,,,,,,,,
2024-07-08,,,,,,ICICIBANK.NS,,,,,,1224.508544921875,1228.9205144931618,1206.513436135273,1218.4110127176998,6617190.0,,,,,,,,,,
2024-07-09,,,,,,ICICIBANK.NS,,,,,,1237.5958251953125,1239.5291329699146,1218.8076173379382,1224.4092961309573,13366874.0,,,,,,,,,,
